kode_prop,propinsi,kode_kab_kota,kabupaten_kota,kode_kec,kecamatan,npsn,sekolah,bentuk,status,alamat_jalan,lintang,bujur
280000.0,Prov. Banten,280200.0,Kab. Lebak,280212.0,Kec. Cipanas,20601898.0,SMPN 1 CIPANAS,SMP,N,Jl Raya Rangkasbitung-bogor Km 36,-6.545,106.3903
280000.0,Prov. Banten,280200.0,Kab. Lebak,280225.0,Kec. Cigemblong,20615739.0,SMPN 4 SATU ATAP CIGEMBLONG,SMP,N,Kp. Cikareo,-6.7067,106.2019
280000.0,Prov. Banten,280200.0,Kab. Lebak,280217.0,Kec. Cibadak,20601676.0,SDN 3 KADUAGUNG TIMUR,SD,N,Jl. Lasykar Ampera,-6.34295,106.2387
280000.0,Prov. Banten,280200.0,Kab. Lebak,280206.0,Kec. Banjarsari,69787329.0,SDN 1 LABANJAYA,SD,N,Kp. Citepuseun,-6.6112,105.9565
280000.0,Prov. Banten,280200.0,Kab. Lebak,280209.0,Kec. Bojongmanik,20601671.0,SDN 1 MEKARRAHAYU,SD,N,Kp. Poleng,-6.5462,106.1438
280000.0,Prov. Banten,280200.0,Kab. Lebak,280225.0,Kec. Cigemblong,20601613.0,SDN 1 MUGIJAYA,SD,N,Kp.cikaung,-6.7552,106.1676
280000.0,Prov. Banten,280200.0,Kab. Lebak,280202.0,Kec. Panggarangan,20601708.0,SDN 1 HEGARMANAH,SD,N,Kp. Babakan,-6.8931,106.2114
280000.0,Prov. Banten,280200.0,Kab. Lebak,280219.0,Kec. Maja,20601967.0,SDN 1 PASIRKACAPI,SD,N,Kp. Ciuber,-6.3637,106.2541
280000.0,Prov. Banten,280200.0,Kab. Lebak,280220.0,Kec. Curug bitung,20602596.0,SDN 2 CIBURUY,SD,N,Kampung Ciburuy,-6.420109,106.416297
280000.0,Prov. Banten,280200.0,Kab. Lebak,280213.0,Kec. Sajira,20613868.0,SMAN 1 SAJIRA,SMA,N,JL. RAYA CIPANAS KM. 17 SAJIRA LEBAK,-6.4385,106.3361
280000.0,Prov. Banten,280200.0,Kab. Lebak,280213.0,Kec. Sajira,20601580.0,SDN 2 PAJAGAN,SD,N,Kp.ciluwuk  Rt 03/05,-6.4369,106.325271
280000.0,Prov. Banten,280200.0,Kab. Lebak,280223.0,Kec. Cilograng,20601721.0,SDN 3 LEBAK TIPAR,SD,N,Wangun Rt.04 Rw.02,-6.9417,106.333
280000.0,Prov. Banten,280200.0,Kab. Lebak,280213.0,Kec. Sajira,20601949.0,SDN 1 SAJIRA,SD,N,"Jl. Raya Sajira Km. 27 Rangkasbitung, Kp. Sajira Babakan",-6.4914,106.3536
280000.0,Prov. Banten,280200.0,Kab. Lebak,280228.0,Kec. Kalanganyar,20615527.0,SMPN 2 SATAP KALANGANYAR,SMP,N,Kp. Balapunah,-6.4085533,106.2232
280000.0,Prov. Banten,280200.0,Kab. Lebak,280213.0,Kec. Sajira,20613891.0,SDN 2 MARGALUYU,SD,N,Kp. Cipunglu,-6.565,106.3262
280000.0,Prov. Banten,280200.0,Kab. Lebak,280227.0,Kec. Lebakgedong,20602140.0,SDN 1 BANJARSARI,SD,N,Kp.Cigobang,-6.6012,106.4212
280000.0,Prov. Banten,280200.0,Kab. Lebak,280223.0,Kec. Cilograng,20615179.0,SMKS INFORMATIKA NURUL ILMI,SMK,S,JL. BAYAH PELABUHAN RATU KM 20 CILOGRANG,-6.9111,106.3715
280000.0,Prov. Banten,280200.0,Kab. Lebak,280207.0,Kec. Cileles,20601598.0,SDN 3 PARUNGKUJANG,SD,N,Kp Keboncau,-6.4821,106.1422
280000.0,Prov. Banten,280200.0,Kab. Lebak,280214.0,Kec. Cimarga,20601571.0,SDN 1 MARGATIRTA,SD,N,Kp. Leuwijaksi,-6.4581,106.2139
280000.0,Prov. Banten,280200.0,Kab. Lebak,280227.0,Kec. Lebakgedong,20607856.0,SMA LA TANSA,SMA,S,Lebakgedong Kab. Lebak,-6.3878,106.1993
280000.0,Prov. Banten,280200.0,Kab. Lebak,280228.0,Kec. Kalanganyar,20614992.0,SMKS AS SUKIYA KALANGANYAR,SMK,S,"JL.MAULANA YUSUF, KP. CIRENDE",-6.3873683,106.2307433
280000.0,Prov. Banten,280200.0,Kab. Lebak,280221.0,Kec. Sobang,20614150.0,SMAN 1 SOBANG,SMA,N,JL. RAYA SOBANG,-6.3941,106.1797
280000.0,Prov. Banten,280200.0,Kab. Lebak,280227.0,Kec. Lebakgedong,20607853.0,SMP LA TANSA,SMP,S,Parakansantri,-6.5612,106.4054
280000.0,Prov. Banten,280200.0,Kab. Lebak,280217.0,Kec. Cibadak,20613632.0,SDN 2 PASAR KEONG,SD,N,Jl. Arief Rahman Hakim KP.SENGKOL,-6.3333283,106.2558
280000.0,Prov. Banten,280200.0,Kab. Lebak,280218.0,Kec. Rangkasbitung,20601530.0,SDN 4 MUARA CIUJUNG BARAT,SD,N,Jl. Kitarung Dalam Kp.muhara,-6.3495,106.2427
280000.0,Prov. Banten,280200.0,Kab. Lebak,280218.0,Kec. Rangkasbitung,20601809.0,SKH PGRI RANGKASBITUNG,SLB,S,Jl. Siliwangi Pasir Ona Rangkasbitung Lebak,-6.36917,106.261
280000.0,Prov. Banten,280200.0,Kab. Lebak,280219.0,Kec. Maja,20601593.0,SDN 1 PADASUKA,SD,N,Jln Kopi Maja Km 12 Kp Bandung Rt. 02 Rw. 01,-6.3615,106.3986
280000.0,Prov. Banten,280200.0,Kab. Lebak,280222.0,Kec. Wanasalam,20601787.0,SDN 1 WANASALAM,SD,N,Kp Sukawangi,-6.8021,105.9191
280000.0,Prov. Banten,280200.0,Kab. Lebak,280203.0,Kec. Bayah,20601955.0,SDN 1 PASIRGOMBONG,SD,N,Kp. Pasirgombong,-6.8588,106.2831
280000.0,Prov. Banten,280200.0,Kab. Lebak,280222.0,Kec. Wanasalam,20602411.0,SDN 1 KARANG PAMIDANGAN,SD,N,Kampung Cikarang RT. 002 RW. 001,-6.771,106.0015
280000.0,Prov. Banten,280200.0,Kab. Lebak,280216.0,Kec. Warunggunung,20601972.0,SDN 2 PASIRTANGKIL,SD,N,Kp. Kolelet Inpres,-6.332815,106.1759
280000.0,Prov. Banten,280200.0,Kab. Lebak,280211.0,Kec. Muncang,20228021.0,SMP ISLAM AL KAUTSAR MUNCANG,SMP,S,Muncang,-6.549115,106.298512
280000.0,Prov. Banten,280200.0,Kab. Lebak,280206.0,Kec. Banjarsari,20601684.0,SDN 1 GUNUNGSARI,SD,N,Kp.karag,-6.4703,106.032
280000.0,Prov. Banten,280200.0,Kab. Lebak,280202.0,Kec. Panggarangan,69863265.0,SDN 3 GUNUNGGEDE,SD,N,Kp. Cigintung,-6.853,106.1569
280000.0,Prov. Banten,280200.0,Kab. Lebak,280202.0,Kec. Panggarangan,69753635.0,SDN 4 SITUREGEN,SD,N,Kp. Kayangbandung,-6.8772,106.1738
280000.0,Prov. Banten,280200.0,Kab. Lebak,280226.0,Kec. Cirinten,20616197.0,SMKN 1 CIRINTEN,SMK,N,JLN. BLOK KANTOR KECAMATAN CIRINTEN KM.01 CIRINTEN,-6.6285,106.1574
280000.0,Prov. Banten,280200.0,Kab. Lebak,280211.0,Kec. Muncang,20616537.0,SMKS AL KAUTSAR MUNCANG,SMK,S,JL. RAYA CIMINYAK-SOBANG KM 01,-6.548829,106.298654
280000.0,Prov. Banten,280200.0,Kab. Lebak,280216.0,Kec. Warunggunung,20616331.0,SMKS MATHLAUL ANWAR CIBUAH,SMK,S,"Jl. Rangkasbitung-Pandeglang, KM. 12,5 Cibuah Warunggunung",-6.3328533,106.1584367
280000.0,Prov. Banten,280200.0,Kab. Lebak,280214.0,Kec. Cimarga,20601695.0,SDN 2 GUNUNG ANTEN,SD,N,Kp. Cikeuyeup,-6.4394,106.1798
280000.0,Prov. Banten,280200.0,Kab. Lebak,280216.0,Kec. Warunggunung,20601589.0,SDN 3 PADASUKA,SD,N,Kp. Oteng Cupu,-6.3223417,106.1889
280000.0,Prov. Banten,280200.0,Kab. Lebak,280209.0,Kec. Bojongmanik,20601603.0,SDN 2 PARAKANBEUSI,SD,N,Kp. Karangbalang RT 009/002,-6.5586,106.1868
280000.0,Prov. Banten,280200.0,Kab. Lebak,280202.0,Kec. Panggarangan,20613432.0,SMPN SATU ATAP  3 PANGGARANGAN,SMP,N,Kampung Serdang,-6.8797,106.1507
280000.0,Prov. Banten,280200.0,Kab. Lebak,280204.0,Kec. Cibeber,20602511.0,SDN 2 CIHERANG,SD,N,Kp. Warungkadu,-6.8561,106.3084
280000.0,Prov. Banten,280200.0,Kab. Lebak,280222.0,Kec. Wanasalam,20615188.0,SMPS TERPADU AN NIDZOM WANASALAM,SMP,S,Wanasalam,-6.7982,105.9434
280000.0,Prov. Banten,280200.0,Kab. Lebak,280219.0,Kec. Maja,20602422.0,SDN 1 CURUGBADAK,SD,N,Curug Badak,-6.3468,106.4023
280000.0,Prov. Banten,280200.0,Kab. Lebak,280207.0,Kec. Cileles,20614374.0,SDN 3 BANJARSARI,SD,N,Kp. Pasirhuni,-6.493,106.1326
280000.0,Prov. Banten,280200.0,Kab. Lebak,280221.0,Kec. Sobang,20601995.0,SDN 1 SOBANG,SD,N,Kp.cikawah,-6.6158,106.3078
280000.0,Prov. Banten,280200.0,Kab. Lebak,280223.0,Kec. Cilograng,20601978.0,SDN 2 PASIRBUNGUR,SD,N,Kp.cigondok,-6.9251,106.3965
280000.0,Prov. Banten,280200.0,Kab. Lebak,280225.0,Kec. Cigemblong,20602599.0,SDN 1 CIBUNGUR,SD,N,Kp. Lapangan,-6.7161,106.141
280000.0,Prov. Banten,280200.0,Kab. Lebak,280217.0,Kec. Cibadak,20616357.0,SMPN 4 CIBADAK,SMP,N,Kp. Bueuk,-6.300875,106.2496
280000.0,Prov. Banten,280200.0,Kab. Lebak,280204.0,Kec. Cibeber,20601813.0,SKH ADI SETIA CIKOTOK,SLB,S,Warungkadu no.50,-6.8501,106.302
280000.0,Prov. Banten,280200.0,Kab. Lebak,280214.0,Kec. Cimarga,20601562.0,SDN 1 MEKARJAYA,SD,N,Kp.Luwuk,-6.4791,106.1764
280000.0,Prov. Banten,280200.0,Kab. Lebak,280215.0,Kec. Cikulur,20615836.0,SMPN 5 SATU ATAP CIKULUR,SMP,N,Jl.Raya Sampay-Cileles Km.08 Muncangkopong-Cikulur,-6.3955,106.1425
280000.0,Prov. Banten,280200.0,Kab. Lebak,280202.0,Kec. Panggarangan,20601892.0,SMPN 1 PANGGARANGAN,SMP,N,Jl.Raya Bayah-Malingping Km.6,-6.9121,106.2059
280000.0,Prov. Banten,280200.0,Kab. Lebak,280209.0,Kec. Bojongmanik,20601754.0,SDN 1 KEBONCAU,SD,N,Kp. Taneuh Beureum,-6.5524,106.1756
280000.0,Prov. Banten,280200.0,Kab. Lebak,280218.0,Kec. Rangkasbitung,69942858.0,SDIT AL-FURQAN,SD,S,Jl. Ir. H. Juanda No. 16l Kel. Muara Ciujung Timur 42314,,
280000.0,Prov. Banten,280200.0,Kab. Lebak,280207.0,Kec. Cileles,69756109.0,SMPN 6 SATU ATAP CILELES,SMP,N,Kp Munturkaju Desa Mekarjaya,-6.510327,106.022434
280000.0,Prov. Banten,280200.0,Kab. Lebak,280213.0,Kec. Sajira,20607851.0,SMPN 4 SAJIRA,SMP,N,Kp. Cijaru,-6.4463,106.3234
280000.0,Prov. Banten,280200.0,Kab. Lebak,280217.0,Kec. Cibadak,20601792.0,SDN 1 TAMBAKBAYA,SD,N,Jl. Syekh Nawawi Km 8,-6.3710017,106.2034
280000.0,Prov. Banten,280200.0,Kab. Lebak,280220.0,Kec. Curug bitung,20602592.0,SDN 1 CIDADAP,SD,N,Kp. Cidadap,-6.4012,106.3611
280000.0,Prov. Banten,280200.0,Kab. Lebak,280226.0,Kec. Cirinten,20601901.0,SMPN 1 CIRINTEN,SMP,N,Jl.cirinten-Gunung Kencana Km.3 Kp. Cilayang,-6.6381,106.1813
280000.0,Prov. Banten,280200.0,Kab. Lebak,280218.0,Kec. Rangkasbitung,20601510.0,SDN 1 MEKARSARI,SD,N,Kp. Babakan Cariu km.12,-6.3339,106.3463
280000.0,Prov. Banten,280200.0,Kab. Lebak,280218.0,Kec. Rangkasbitung,20622217.0,SMP AL-ISCHAKIYAH,SMP,S,Rangkasbitung,-6.3722,106.2627
280000.0,Prov. Banten,280200.0,Kab. Lebak,280210.0,Kec. Leuwidamar,20602533.0,SDN 2 BOJONGMENTENG,SD,N,Kp. Ciboleger,-6.5954,106.2255
280000.0,Prov. Banten,280200.0,Kab. Lebak,280218.0,Kec. Rangkasbitung,20601855.0,SMPN 6 RANGKASBITUNG,SMP,N,Jl Siliwangi Pasir Ona,-6.3721,106.2625
280000.0,Prov. Banten,280200.0,Kab. Lebak,280214.0,Kec. Cimarga,20607818.0,SMP TERPADU BANI RUSYDI,SMP,S,Kp Sangiang,-6.4387,106.2211
280000.0,Prov. Banten,280200.0,Kab. Lebak,280226.0,Kec. Cirinten,69758995.0,SMPN 4 CIRINTEN,SMP,N,KP. CIHALADAN,-6.5831,106.105
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280301.0,Kec. Cisoka,20603512.0,SD NEGERI SLAPAJANG IV,SD,N,Kp. Cihirup,-6.2361,106.4266
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280336.0,Kec. Sepatan Timur,69787063.0,SDN JATI MULYA,SD,N,DS. JATI MULYA,-6.1146,106.6147
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280303.0,Kec. Cikupa,69929462.0,SMPS AL-AMANAH,SMP,S,KP. WARU JL. PASIR GADUNG RT.009/004 CIKUPA,-6.230341,106.5276048
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280336.0,Kec. Sepatan Timur,20602925.0,SD N KEDAUNG BARAT I,SD,N,Jl. Gatot Subroto,-6.1239,106.609
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280318.0,Kec. Sepatan,20614451.0,SD IMAM BONJOL,SD,S,Kp. Teriti,-6.1484,106.5852
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280320.0,Kec. Teluk naga,20602977.0,SD NEGERI KAMPUNG MELAYU 09,SD,N,Jl.Pondok Wetan Rt 001/001,-6.1715,106.4417
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280320.0,Kec. Teluk naga,20602692.0,SD NEGERI PANGKALAN 2,SD,N,Jl Raya Tanjung Pasir Km.2,-6.0576,106.6491
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280320.0,Kec. Teluk naga,20603029.0,SD N MUARA I,SD,N,Jln. Raya Muara,-6.0382,106.6796
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280338.0,Kec. Gunung Kaler,69893250.0,SMPS AL KARIM,SMP,S,KAMPUNG GAGA  GUNUNG KALER,-6.10969,106.3545
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280302.0,Kec. Tiga raksa,20614272.0,SD AZ ZAHRA,SD,S,Komplek Sekolah Terpadu Az Zahra,-6.2875,106.4244
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280313.0,Kec. Balaraja,20604285.0,SD N GEMBONG 03,SD,N,Jln. Raya Serang Km 31,-6.2206,106.4163
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280319.0,Kec. Pakuhaji,20602850.0,SDN RAWA BONI III,SD,N,JL. AMD XLII BAMBU BARU,-6.0856,106.6014
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280321.0,Kec. Kosambi,20603505.0,SD N SUKAMAJU,SD,N,Jl. Nurul Falah Timur,-6.0868483,106.6931776
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280321.0,Kec. Kosambi,20602760.0,SD N RAWARENGAS II,SD,N,Jl. Rawarengas,-6.0869,106.4524
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280314.0,Kec. Kresek,20614750.0,SD ISLAM ELSYARIEF,SD,S,Jl Syekh Nawawi Tanara Km 01,-6.1244683,106.3802083
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280316.0,Kec. Mauk,20603013.0,SD NEGERI MAUK BARAT,SD,N,Kp. Mauk Utara,-6.0691,106.5375
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280312.0,Kec. Pasar Kemis,20613841.0,SD SWASTA DARMAWATI ARIEF,SD,S,Jl. Beo Raya No. 9-10 Pondok Sejahtera,-6.1725,106.5414
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280337.0,Kec. Solear,20604204.0,SD N CIKASUNGKA II,SD,N,Perum Bukit Cikasungka,-6.3259,106.4403
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280337.0,Kec. Solear,20603239.0,SMP SUNAN KALIJAGA,SMP,S,Kp. Pasir Rahong Rt. 06/01,-6.3029931,106.4222393
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280313.0,Kec. Balaraja,20616033.0,SD NEGERI CANGKUDU 04,SD,N,Perum Bukit Gading Balaraja,-6.2336,106.4359
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280312.0,Kec. Pasar Kemis,20604629.0,SDKASIH BANGSA,SD,S,villa tomang baru blok O3 no. 11-14,-6.1548,106.5826
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280306.0,Kec. Legok,20603094.0,SD NEGERI LEGOK II,SD,N,Legok,-6.2988,106.5892
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280305.0,Kec. Curug,20604436.0,SD BINONG PERMAI,SD,S,Perumahan Binong Permai,-6.2478,106.4203
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280334.0,Kec. Kelapa Dua,20603582.0,SMP MUTIARA KASIH,SMP,S,JL. EMPU TANTULAR PERUMNAS II,-6.2352,106.6134
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280302.0,Kec. Tiga raksa,20614413.0,SMAN 18 KABUPATEN TANGERANG,SMA,N,JL. RAYA PEMDA,-6.2569,106.4873
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280317.0,Kec. Rajeg,20602860.0,SD NEGERI RANCABANGO 03,SD,N,Kp. Lembang Sari,-6.0899,106.5139
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280337.0,Kec. Solear,20604186.0,SD NEGERI CIKUYA V,SD,N,Kp.jengkol Sd Cikuya,-6.3173,106.4162
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280338.0,Kec. Gunung Kaler,20613507.0,SMP NEGERI 1 GUNUNG KALER,SMP,N,Jl. Syech Nawawi Tanara,-6.0670533,106.3566567
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280305.0,Kec. Curug,20616180.0,SDS LENTERA HARAPAN,SD,S,Jl. Elang 1b Kp Babakan Rt. 03/06,-6.2525,106.5945
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280312.0,Kec. Pasar Kemis,20613842.0,SMP NEGERI 4 PASAR KEMIS,SMP,N,JL.RAYA LELES-SINDANGSARI,-6.1443,106.5424
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280339.0,Kec. Mekar Baru,20604316.0,SD N JENGGOT 2,SD,N,Kp.pondok Rt 06 Rw 03,-6.0414,106.38
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280307.0,Kec. Pagedangan,20604238.0,SD N BOJONGNANGKA,SD,N,Jalan Karawaci - Legok,-6.2651,106.6034
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280317.0,Kec. Rajeg,69950961.0,SD ISLAM AL-HIDAYAH,SD,S,Kp.Rawa Bolang Rt.02/06,,
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280339.0,Kec. Mekar Baru,20603610.0,SD NEGERI WALIWIS I,SD,N,Kp. Baru,-6.0681967,106.3921217
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280317.0,Kec. Rajeg,20603009.0,SD NEGERI MEKARSARI 02,SD,N,Perum Taman Raya Rajeg,-6.1162,106.5495
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280335.0,Kec. Sindang Jaya,20604542.0,SDN BADAK ANOM,SD,N,Onom,-6.1462,106.4744
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280301.0,Kec. Cisoka,69894049.0,SMPS ANTARIKSA GLOBAL,SMP,S,KP NAGRAK RT 08 RW 02,-6.285705,106.443404
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280319.0,Kec. Pakuhaji,20604223.0,SDN BUARAN MANGGA I,SD,N,KP. BUARAN MANGGA,-6.0662,106.5321
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280326.0,Kec. Sukadiri,20602884.0,SD NEGERI KARANG SERANG II,SD,N,Jl. BP2IP - Tanjung Kait. KM.01 Kp. Kebon Nangka,-6.2952,106.405
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280325.0,Kec. Kemeri,20602995.0,SD NEGERI KEMIRI 02,SD,N,Kemiri,-6.0949,106.4664517
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280338.0,Kec. Gunung Kaler,20616544.0,SMP PGRI RANCAGEDE,SMP,S,Jl. Pasar Bolang Ds. Rancagede,-6.0904933,106.3875267
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280318.0,Kec. Sepatan,20616009.0,SMPS TEKNOLOGI PILAR BANGSA,SMP,S,JL. RAYA MAUK KM. 08 SULANG DS. KARET,-6.1371,106.5881
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280315.0,Kec. Kronjo,20604305.0,SD NEGERI GAGA ILIR,SD,N,Gaga Ilir,-6.0732417,106.4416183
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280306.0,Kec. Legok,20603207.0,SMPS PGRI 393 PALASARI,SMP,S,Ds. Palasari,-6.3078,106.5701
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280314.0,Kec. Kresek,20603086.0,SD NEGERI KOPER 1,SD,N,Kp. Koper,-6.181285,106.4040867
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280324.0,Kec. Cisauk,20603173.0,SMP NEGERI 2 CISAUK,SMP,N,Jl. Raya Gunung Maloko,-6.3545,106.6155
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280321.0,Kec. Kosambi,20604241.0,SD N BOJONGRENGED IV,SD,N,Jl. Desa Rawaburung,-6.0869,106.4524
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280303.0,Kec. Cikupa,20604207.0,SD NEGERI CIKUPA 01,SD,N,Jalan Raya Serang Km. 15 Cikupa,-6.2436,106.5187
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280312.0,Kec. Pasar Kemis,20613601.0,SDIT MUHAMMADIYAH PASAR KEMIS,SD,S,Jl. Cendana Pondok Rejeki,-6.1532,106.5784
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280320.0,Kec. Teluk naga,69900410.0,SDS WAHANA HARAPAN,SD,S,SDS WAHANA HARAPAN,,
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280306.0,Kec. Legok,69897080.0,SMKN 12 KABUPATEN TANGERANG,SMK,N,Kp. Babakan Rt. 01/01,-6.2995,106.5839
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280317.0,Kec. Rajeg,20613543.0,SMAN 14 KABUPATEN TANGERANG,SMA,N,Jl. Raya Daon - Perum Pondok Sukatani Permai,-6.1284,106.4972
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280334.0,Kec. Kelapa Dua,20602620.0,SD NEGERI PERUMNAS BUMI KELAPA DUA,SD,N,Jl. Dayung IV A No. 1 Perumnas Bumi Kelapa Dua,-6.2337,106.6237
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280320.0,Kec. Teluk naga,20622258.0,SMKS PUTRA RIFARA,SMK,S,JL. RAYA BOJONG RENGED,-6.0956,106.6464
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280317.0,Kec. Rajeg,20603409.0,SD NEGERI SUKASARI 02,SD,N,Kampung Periuk,-6.1196,106.5345
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280313.0,Kec. Balaraja,20621241.0,SDIT HIDAYATUL IMAN,SD,S,Jl. Raya Serang Km. 28 Kp. Ciapus,-6.2117,106.4459
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280319.0,Kec. Pakuhaji,20603069.0,SDN KRAMAT III,SD,N,KP. KALANG ANYAR,-6.048607,106.603145
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280339.0,Kec. Mekar Baru,69787360.0,SMP TUNAS HARAPAN MEKAR BARU,SMP,S,"Kp.Koja Ds Kosambi Dalam Kec,Mekar Baru",-6.0880767,106.3926417
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280313.0,Kec. Balaraja,20604558.0,SD S ISLAM NURUL HUDA,SD,S,Jalan Raya Kresek Kp. Bakung RT.02/01,-6.1897,106.4608
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280306.0,Kec. Legok,20602854.0,SD N RANCAGONG III,SD,N,Jl. Veteran Pos.2,-6.2745,106.5711
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280321.0,Kec. Kosambi,20602807.0,SD NEGERI RAWARENGAS III,SD,N,Jl. Benda Baru,-6.0869,106.4524
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280326.0,Kec. Sukadiri,20614878.0,SMAS DAARUL MUQIMIEN,SMA,S,JL. RAYA MAUK KM.16,-6.0896,106.5526
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280312.0,Kec. Pasar Kemis,20603352.0,SMAS MARIA MEDIATRIK,SMA,S,JL. PINUS II NO.1 PONDOK REJEKI,-6.1637,106.5649
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280334.0,Kec. Kelapa Dua,20602914.0,SD NEGERI KELAPADUA IV,SD,N,Jl. Kp Cibogo Kulon,-6.2467,106.6331
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280338.0,Kec. Gunung Kaler,20603058.0,SD NEGERI ONYAM III,SD,N,Jalan. KH. Astari Kp. Carenang,-6.0948,106.3536
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280318.0,Kec. Sepatan,20602802.0,SD NEGERI SEPATAN I,SD,N,Sepatan,-6.1169,106.5747
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280318.0,Kec. Sepatan,20602792.0,SD NEGERI SEPATAN V,SD,N,Sepatan,-6.1191,106.5743
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280325.0,Kec. Kemeri,20614495.0,SMP NEGERI SATU ATAP RANCALABUH,SMP,N,Jl. Raya Rancalabuh - Kemiri,-6.114785,106.4568833
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280322.0,Kec. Jayanti,20604573.0,SDIT DARUL ISHLAH,SD,S,Jalan Raya Serang Km. 35,-6.2055,106.3861
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280320.0,Kec. Teluk naga,20603304.0,SMKS TELUK NAGA TANGERANG,SMK,S,JL. RAYA KAMPUNG MELAYU KM. 9,-6.0996,106.6354
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280334.0,Kec. Kelapa Dua,20613787.0,SMP NEGERI 2 KELAPA DUA,SMP,N,JL. PENDIDIKAN KAVLING KELAPA DUA,-6.2381,106.613
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280326.0,Kec. Sukadiri,20603607.0,SD N TUIS I,SD,N,Kp Tuis,-6.2875,106.4244
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280334.0,Kec. Kelapa Dua,20602913.0,SD NEGERI KELAPADUA 3,SD,N,Jl. Curug Sangereng Cibogo Wetan,-6.2406,106.6204
280000.0,Prov. Banten,280300.0,Kab. Tangerang,280312.0,Kec. Pasar Kemis,20603115.0,SD N KUTABUMI III,SD,N,Kp. Pangodokan Rt. 03/06,-6.148,106.5721
