kode_prop,propinsi,kode_kab_kota,kabupaten_kota,kode_kec,kecamatan,npsn,sekolah,bentuk,status,alamat_jalan,lintang,bujur
60000,Prov. Aceh,60400,Kab. Aceh Timur,60419,Kec. Sungai Raya,10102113,SDN 2 SUNGAI RAYA,SD,N,Sungai Raya,4.6704,97.9207
60000,Prov. Aceh,61500,Kab. Nagan Raya,61508,Kec. Suka Makmue,10104753,SD NEGERI COT KUTA,SD,N,Desa Cot Kuta,4.2612,96.4153
60000,Prov. Aceh,61200,Kab. Bireuen,61205,Kec. Juli,10106895,SD NEGERI 3 JULI,SD,N,JALAN BIREUEN-TAKENGON KM 8,5.1332,96.7183
60000,Prov. Aceh,66400,Kota Subulussalam,66405,Kec. Longkib,10107787,SMP NEGERI 1 LONGKIB,SMP,N,Jl. Ginasing-Darul Aman,2.572552,97.813298
60000,Prov. Aceh,60300,Kab. Aceh Utara,60314,Kec. Syamtalira Aron,10105848,SD NEGERI 10 SYAMTALIRA ARON,SD,N,Jl. Medan - Banda Aceh  Km. 294,5.1058,97.2719
60000,Prov. Aceh,61500,Kab. Nagan Raya,61505,Kec. Seunagan Timur,10104643,SD NEGERI KILA,SD,N,JALAN TGK CHIK DIKILA,4.3122,96.3443
60000,Prov. Aceh,61100,Kab. Simeulue,61102,Kec. Simeulue Timur,10112504,SMP SWASTA P. SIUMAT,SMP,S,GUNUNG INDAH,2.5079,96.3366
60000,Prov. Aceh,61200,Kab. Bireuen,61213,Kec. Kota Juang,10106847,SD NEGERI 18 BIREUEN,SD,N,Jl. Pendidikan Bireuen Meunasah Blang,5.2017,96.872
60000,Prov. Aceh,60300,Kab. Aceh Utara,60322,Kec. Dewantara,10101312,SMA NEGERI 2 DEWANTARA,SMA,N,JL. MASJID JABAL NUR BTN ARON PALOH LADA,5.2488,97.0073
60000,Prov. Aceh,61300,Kab. Aceh Singkil,61303,Kec. Simpang Kanan,69947045,SD Lae Gambir,SD,S,Lae Gambir,,
60000,Prov. Aceh,61400,Kab. Aceh Tamiang,61402,Kec. Kejuruan Muda,10104264,SMP SWASTA AL WASHLIYAH SEUMADAM,SMP,S,Jl. Pulau Tiga - Seumadam,4.2213,97.9988
60000,Prov. Aceh,60100,Kab. Aceh Besar,60119,Kec. Krung Barona Jaya,10100144,SD NEGERI LAM UJONG,SD,N,Jln. T. Iskandar,5.1575,95.7649
60000,Prov. Aceh,61500,Kab. Nagan Raya,61507,Kec. Tadu Raya,10104664,SD NEGERI KRUENG BULOH RAYEUK,SD,N,Desa Simpang Jaya,4.0515,96.4864
60000,Prov. Aceh,61200,Kab. Bireuen,61208,Kec. Peusangan,10106820,SD NEGERI 12 PEUSANGAN,SD,N,GAMPONG PUTOH,5.1629,96.7008
60000,Prov. Aceh,62000,Kab. Pidie Jaya,62006,Kec. Bandar Baru,10100677,SMP NEGERI 7 BANDAR BARU,SMP,N,JL T. SYARIEF TANOH MIRAH KM 131,5.1544,96.0455
60000,Prov. Aceh,60200,Kab. Pidie,60221,Kec. Pidie,10100853,SD NEGERI DAYAH TEUNGOH,SD,N,Jalan Prof A Majid Ibrahim Km 115,5.3561,95.9424
60000,Prov. Aceh,61100,Kab. Simeulue,61102,Kec. Simeulue Timur,60726438,SMP NEGERI 6 SIMEULUE TIMUR,SMP,N,JL. SINABANG-LUAN BALU,2.5832,96.2539
60000,Prov. Aceh,60100,Kab. Aceh Besar,60111,Kec. Darul Imarah,10107314,SD N 1 JEUMPET,SD,N,Jln.mata Ie,5.5232,95.2927
60000,Prov. Aceh,60600,Kab. Aceh Barat,60616,Kec. Panton Reu,10107860,SD NEGERI BARO PAYA,SD,N,Jln. Meulaboh - Tutut,4.4408,96.18
60000,Prov. Aceh,61200,Kab. Bireuen,61217,Kec. Kuta Blang,10107033,SMP NEGERI 1 KUTA BLANG,SMP,N,Kuta Blang. Jln Banda Aceh Medan,5.2131,96.8369
60000,Prov. Aceh,60300,Kab. Aceh Utara,60303,Kec. Kuta Makmur,10105945,SD NEGERI 18 KUTA MAKMUR,SD,N,Sidomulyo,5.0788,97.0079
60000,Prov. Aceh,61400,Kab. Aceh Tamiang,61408,Kec. Rantau,10104197,SD NEGERI 1 RANTAU PAUH,SD,N,Jln. Pasar Pagi Rantau,4.328,98.0934
60000,Prov. Aceh,60800,Kab. Aceh Tenggara,60809,Kec. Bukit Tusam,10103017,SD N TUALANG BARU,SD,N,Desa Tualang Baru,3.5149,97.776
60000,Prov. Aceh,60100,Kab. Aceh Besar,60123,Kec. Blang Bintang,10100307,SD NEGERI COT BUKET,SD,N,Jl Desa Cot Leuot,5.4958,95.4192
60000,Prov. Aceh,60300,Kab. Aceh Utara,60312,Kec. Tanah Luas,10101180,SMAS RUHUL ISLAM,SMA,S,Jl. Exxon Mobil Cluster III,4.999,97.1853
10000,Prov. D.K.I. Jakarta,16100,Kota Jakarta Utara,16103,Kec. Tanjung Priok,20109353,SD MAS INTAN,SD,S,Jl. Kamp. Bahari Gg III NO 165 RT.07/RW.02,-6.1189,106.8727
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16305,Kec. Kebayoran Lama,20105917,SDN Grogol Utara 14 Pt.,SD,N,Jl. Kemandoran I,-6.2098,106.79
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16304,Kec. Pesanggrahan,20106130,SDN Pesanggrahan 10 Pg.,SD,N,Jl. Cenek No.15 Komp. Kodam,-6.2593,106.7572
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16306,Kec. Kebayoran Baru,20102133,SDN Pulo 09 Pg.,SD,N,Jl. Jembatan Selatan,-6.253,106.7966
10000,Prov. D.K.I. Jakarta,10100,Kab. Kepulauan Seribu,10101,Kec. Kepulauan Seribu Selatan,20106344,SMPN 288 JAKARTA,SMP,N,Pulau Lancang,-5.9361,106.5943
10000,Prov. D.K.I. Jakarta,16000,Kota Jakarta Pusat,16006,Kec. Kemayoran,20104785,SD MUHAMMADIYAH 50,SD,S,Jl. Galindra Kemayoran Gempol Rt. 06/07,-6.1612,106.8494
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16301,Kec. Jagakarsa,20105937,SDN Jagakarsa 09 Pg.,SD,N,Jl. R.Moh. Kahfi Rt.002/04,-6.3344,106.8068
10000,Prov. D.K.I. Jakarta,16100,Kota Jakarta Utara,16102,Kec. Pademangan,20105095,SD SANTA CICILIA,SD,S,Jl. Pademangan 2 Gg. 21 No. 23,-6.1372,106.8429
10000,Prov. D.K.I. Jakarta,16400,Kota Jakarta Timur,16408,Kec. Cakung,20103479,SDN UJUNG MENTENG 02,SD,N,Jl. Irigasi RT 001/008,-6.1831,106.9602
10000,Prov. D.K.I. Jakarta,16200,Kota Jakarta Barat,16201,Kec. Kembangan,20106823,SMP Kembangan,SMP,S,Jl. Meruya Utara Kav. DKI Blok VI,-6.1932,106.749
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16301,Kec. Jagakarsa,20107348,SMKS AMALIYAH,SMK,S,AKSES UI NO. 3,-6.3543,106.8348
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16307,Kec. Mampang Prapatan,20106118,SDN Pela Mampang 12 Pg.,SD,N,"Jl. Bangka VII Bawah, RT.009 RW.011",-6.2486,106.8117
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16302,Kec. Pasar Minggu,20102608,SMKS PASAR MINGGU JAKARTA,SMK,S,JL. ASEM PEJATEN INDAH 2,-6.2805,106.8411
10000,Prov. D.K.I. Jakarta,16200,Kota Jakarta Barat,16207,Kec. Cengkareng,20102020,SD NEGERI KAPUK 15 PAGI,SD,N,Jl. Kapuk AMD RT. 010/11,-6.1306,106.7419
10000,Prov. D.K.I. Jakarta,16000,Kota Jakarta Pusat,16005,Kec. Cempaka Putih,20106355,SMP CEMPAKA,SMP,S,Jl. Cempaka Putih Barat XXI,-6.1785,106.8639
10000,Prov. D.K.I. Jakarta,16000,Kota Jakarta Pusat,16003,Kec. Senen,20100460,SDN Paseban 05 Pagi,SD,N,Jl. Kramat Sawah VI,-6.1892,106.853
10000,Prov. D.K.I. Jakarta,16400,Kota Jakarta Timur,16408,Kec. Cakung,20103478,SD NEGERI UJUNG MENTENG 03 PAGI,SD,N,Jl. Irigasi Rt. 001/08,-6.1831,106.9602
10000,Prov. D.K.I. Jakarta,16100,Kota Jakarta Utara,16103,Kec. Tanjung Priok,20104967,SDN Warakas 03 Pg.,SD,N,Jl. Warakas I Gg. 20,-6.1211,106.872
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16302,Kec. Pasar Minggu,20106082,SD NEGERI PEJATEN BARAT 02 PT,SD,N,Jl. Conget Pejaten No.16,-6.2763,106.8306
10000,Prov. D.K.I. Jakarta,16400,Kota Jakarta Timur,16402,Kec. Ciracas,20104175,SDN Ciracas 14 Pg.,SD,N,Jl. Poncol Gg. Asem,-6.3218,106.8712
10000,Prov. D.K.I. Jakarta,16200,Kota Jakarta Barat,16201,Kec. Kembangan,20105366,SD NEGERI KEMBANGAN SELATAN 01 PG,SD,N,Jl Raya Kembangan Selatan,-6.1877,106.7249
10000,Prov. D.K.I. Jakarta,16000,Kota Jakarta Pusat,16006,Kec. Kemayoran,20100157,SMKN 44 JAKARTA,SMK,N,JL. HARAPAN JAYA 9/5A KEMAYORAN,-6.1681,106.8639
10000,Prov. D.K.I. Jakarta,16400,Kota Jakarta Timur,16402,Kec. Ciracas,69756442,SMPS GLOBAL ASIA,SMP,S,JL H BAIN NO 21-23 RT 05/10,-6.3452,106.8936
10000,Prov. D.K.I. Jakarta,16300,Kota Jakarta Selatan,16309,Kec. Tebet,20107355,SMKS KRISANTI,SMK,S,JL. KAMPUNG MELAYU KECIL V NO. 22,-6.2234,106.8612
230000,Prov. Nusa Tenggara Barat,230200,Kab. Lombok Tengah,230208,Kec. Pringgarata,50201511,SD NEGERI REPOK PIDENDANG,SD,N,REPOK PIDENDANG,-8.569,116.2876
230000,Prov. Nusa Tenggara Barat,230300,Kab. Lombok Timur,230309,Kec. Aikmel,50202419,SMAS NW KALIJAGA,SMA,S,DASAN BARU,-8.5936,116.5531
230000,Prov. Nusa Tenggara Barat,230600,Kab. Bima,230610,Kec. Lambu,50204038,SD NEGERI 1 SIMPASAI,SD,N,"Jln. sekh mubarrak, sangga kecamatan lambu",-8.5967,118.9798
230000,Prov. Nusa Tenggara Barat,230700,Kab. Sumbawa Barat,230705,Kec. Sekongkang,50204375,SD NEGERI 2 SEKONGKANG,SD,N,Jl. Pendidikan No. 26,-9.0273,116.8384
230000,Prov. Nusa Tenggara Barat,230300,Kab. Lombok Timur,230309,Kec. Aikmel,50203009,SD NEGERI 2 KEMBANG KERANG,SD,N,KEROYA,-8.5671,116.546
230000,Prov. Nusa Tenggara Barat,230300,Kab. Lombok Timur,230303,Kec. Terara,69930706,SMK AL ANSHORI MONJE,SMK,S,MONJE,-8.6424184,116.4149844
230000,Prov. Nusa Tenggara Barat,230600,Kab. Bima,230606,Kec. Sape,50204265,SD INPRES BUGIS,SD,N,"Jl. Protokol, Lintas Pelabuhan Sape",-8.5777,119.0053
230000,Prov. Nusa Tenggara Barat,230200,Kab. Lombok Tengah,230212,Kec. Praya Tengah,50201388,SMAN 1 PRAYA TENGAH,SMA,N,JL. RAYA PRAYA KOPANG KM. 08,-8.679717,116.332585
230000,Prov. Nusa Tenggara Barat,230100,Kab. Lombok Barat,230106,Kec. Gunung Sari,50219425,SD-SMP SATU ATAP 1 GUNUNGSARI,SMP,N,Jl.Jurusan Tanjung dusun Wadon,-8.5288,116.1022
230000,Prov. Nusa Tenggara Barat,230500,Kab. Dompu,230502,Kec. Dompu,50203594,SD NEGERI 23 DOMPU,SD,N,Palikarawe,-8.6113,118.4394
230000,Prov. Nusa Tenggara Barat,230200,Kab. Lombok Tengah,230208,Kec. Pringgarata,50200994,SD NEGERI KARANG KEBON,SD,N,Karang Kebon,-8.6234,116.2119
230000,Prov. Nusa Tenggara Barat,230600,Kab. Bima,230603,Kec. Woha,50204076,SLB AL MUSLIMUN WOHA,SLB,S,Jalan Anggrek 1 No. 03 Rasabou,-8.6036,118.6886
230000,Prov. Nusa Tenggara Barat,230300,Kab. Lombok Timur,230308,Kec. Pringgabaya,50202519,SMP NEGERI 1 PRINGGABAYA,SMP,N,Jalan Darwa No. 39 Pringgabaya,-8.5619,116.6291
230000,Prov. Nusa Tenggara Barat,230300,Kab. Lombok Timur,230311,Kec. Labuhan Haji,50202156,SD NEGERI 3 TANJUNG,SD,N,Tanjung,-8.6622,116.5577
230000,Prov. Nusa Tenggara Barat,236000,Kota Mataram,236006,Kec. Sandubaya,50204514,SMAN 6 MATARAM,SMA,N,JL. PETERNAKAN I NO. 10,-8.5802,116.1448
230000,Prov. Nusa Tenggara Barat,230300,Kab. Lombok Timur,230314,Kec. Sakra Barat,50205659,SD ISLAM NW LINGKOK LALEM,SD,S,Lingkok Lalem,-8.711,116.4829
230000,Prov. Nusa Tenggara Barat,230200,Kab. Lombok Tengah,230202,Kec. Pujut,50201408,SMP NEGERI 1 PUJUT,SMP,N,Sengkol Pujut,-8.8007,116.2937
230000,Prov. Nusa Tenggara Barat,230500,Kab. Dompu,230502,Kec. Dompu,69883575,SMK AL MUCHSIN,SMK,S,JLN. KARTINI NO. 5,-8.610539,118.45728
230000,Prov. Nusa Tenggara Barat,230400,Kab. Sumbawa,230405,Kec. Alas,50203323,SMAS MUHAMMADIYAH ALAS,SMA,S,JL. UNDRU NO 15 ALAS,-8.5145,116.9961
230000,Prov. Nusa Tenggara Barat,236000,Kota Mataram,236006,Kec. Sandubaya,50204412,SD NEGERI 32 CAKRANEGARA,SD,N,Jl. Brawijaya 03 Cakranegara,-8.594285,116.1457
230000,Prov. Nusa Tenggara Barat,230300,Kab. Lombok Timur,230318,Kec. Wanasaba,50219367,SD NEGERI 1 BEBIDAS,SD,N,Jln. Pariwsata Lemor,-8.5264,116.5494
230000,Prov. Nusa Tenggara Barat,230400,Kab. Sumbawa,230402,Kec. Lunyuk,50203184,SD NEGERI PERUNG,SD,N,Desa Perung,-8.5343,117.3966
230000,Prov. Nusa Tenggara Barat,230800,Kab. Lombok Utara,230801,Kec. Tanjung,50200139,SD NEGERI 2 TEGAL MAJA,SD,N,"Tebanyak,Dusun Tebanyak,Desa Tegal Maja,KecamatanTanjung,Lombok Utara",-8.3881238,116.163606
230000,Prov. Nusa Tenggara Barat,230400,Kab. Sumbawa,230407,Kec. Batulanteh,50203357,SD NEGERI SUKAMAJU,SD,N,Desa Tangkampulit,-8.6614,117.1978
180000,Prov. Sulawesi Tengah,180200,Kab. Donggala,180220,Kec. Rio Pakava,69758293,SDN 21 RIO PAKAVA,SD,N,Palu-Lalundu,-1.336542,119.5512
180000,Prov. Sulawesi Tengah,180800,Kab. Parigi Moutong,180821,Kec. Balinggi,40203007,SD NEGERI MALAKOSA,SD,N,Desa Malakosa,-0.9684,120.3999
180000,Prov. Sulawesi Tengah,180200,Kab. Donggala,180235,Kec. Sindue Tobata,40206617,SMKN 1 SINDUE TOBATA,SMK,N,Jl. Trans Palu Sabang KM. 72,-0.3348,119.7671
180000,Prov. Sulawesi Tengah,181000,Kab. Sigi,181010,Kec. Marawola,40200605,SMP NEGERI 5 SIGI,SMP,N,Jl. Palu - Bangga No. 3,-0.9542,119.8532
180000,Prov. Sulawesi Tengah,181000,Kab. Sigi,181012,Kec. Marawola Barat,40200755,SD NEGERI WUGAGA,SD,N,Jl. Dombu-Soi,-0.9518,119.7517
180000,Prov. Sulawesi Tengah,180400,Kab. Banggai,180406,Kec. Pagimana,40201509,SD INPRES LAMBULI,SD,N,Desa Lambuli,-0.8064,122.5256
180000,Prov. Sulawesi Tengah,180300,Kab. Poso,180322,Kec. Pamona Puselemba,40201346,SMP KRISTEN GKST 3 TENTENA,SMP,S,JALAN RUMBENUNU NO. 131 KULINTI PAMONA,-1.7525,120.64
180000,Prov. Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180119,Kec. Bulagi Utara,40204090,SD NEGERI SABANG,SD,N,Desa Sabang,-1.166,123.0939
180000,Prov. Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180104,Kec. Tinangkung,40200192,SMP NEGERI 2 TINANGKUNG,SMP,N,JLN. UNTAD. NO. 25 BULUNGKOBIT,-1.2444,123.2903
180000,Prov. Sulawesi Tengah,180800,Kab. Parigi Moutong,180802,Kec. Parigi,40202841,SD NEGERI 2 PARIGI,SD,N,Jl. Toraranga No. 06,-0.8153,120.1776
180000,Prov. Sulawesi Tengah,181000,Kab. Sigi,181005,Kec. Palolo,40201017,SD NEGERI KECIL SIGIMPU,SD,N,Dea Sigimpu,-1.084471,119.9758
180000,Prov. Sulawesi Tengah,181000,Kab. Sigi,181008,Kec. Dolo Selatan,40200549,SD NEGERI 1 BANGGA,SD,N,Jl. Palu Bangga,-1.2342,119.9231
180000,Prov. Sulawesi Tengah,180600,Kab. Tolitoli,180606,Kec. Tolitoli Utara,40202361,SD NEGERI 1 LAKUAN TOLITOLI,SD,N,Desa Lakuan,1.2699,121.1696
180000,Prov. Sulawesi Tengah,180900,Kab. Tojo Una-Una,180903,Kec. Ampana Tete,40203388,SD NEGERI 1 TETE,SD,N,Jl. Trans Sulawesi,-0.8798,121.652
180000,Prov. Sulawesi Tengah,180600,Kab. Tolitoli,180602,Kec. Dampal Utara,40202261,SMP NEGERI 2 DAMPAL UTARA,SMP,N,Jl. Hi. Tunggala No. 01,0.9457,120.3346
180000,Prov. Sulawesi Tengah,180600,Kab. Tolitoli,180606,Kec. Tolitoli Utara,40202417,SD NEGERI 2 SALUMPAGA,SD,N,Desa Salumpaga,1.3378,120.9799
180000,Prov. Sulawesi Tengah,180500,Kab. Buol,180510,Kec. Karamat,40201973,SD NEGERI 3 KARAMAT,SD,N,Jl. Trans Sulawesi,1.2445,121.3452
180000,Prov. Sulawesi Tengah,180400,Kab. Banggai,180409,Kec. Bualemo,40201708,SMAN 1 BUALEMO,SMA,N,JL.W. MONGONSIDI 07,-0.582659,123.144815
180000,Prov. Sulawesi Tengah,180100,Kab. Banggai Kepulauan,180119,Kec. Bulagi Utara,40200114,SD NEGERI MONTOP,SD,N,Desa Montop,-1.228,123.2429
180000,Prov. Sulawesi Tengah,180500,Kab. Buol,180505,Kec. Paleleh,40202074,SD NEGERI 13 PALELEH,SD,N,Jl . Banno No. 55,1.0466,121.9487
180000,Prov. Sulawesi Tengah,180300,Kab. Poso,180305,Kec. Poso Pesisir,40201153,SD NEGERI SAATU,SD,N,Desa Saatu,-1.3986,120.6318
180000,Prov. Sulawesi Tengah,180800,Kab. Parigi Moutong,180817,Kec. Siniu,40202967,SMP NEGERI 1 SINIU,SMP,N,Jl. Trans Sulawesi No. 09,-0.5854,120.0545
150000,Prov. Kalimantan Selatan,150500,Kab. Hulu Sungai Selatan,150505,Kec. Kandangan,30301799,SMAN 3 KANDANGAN,SMA,N,JALAN KAMBOJA,-2.775585,115.26601
150000,Prov. Kalimantan Selatan,156000,Kota Banjarmasin,156005,Kec. Banjarmasin Tengah,30304212,SMP NEGERI 26,SMP,N,"Jl. Jend. A. Yani Km. 2,5 No.180",-3.3254,114.6034
150000,Prov. Kalimantan Selatan,150500,Kab. Hulu Sungai Selatan,150508,Kec. Kalumpang,30301873,SD NEGERI BAGU TANGGUL 2,SD,N,Desa Bagu Tanggul,-2.8552,115.1881
150000,Prov. Kalimantan Selatan,151000,Kab. Balangan,151006,Kec. Halong,69900718,SMP NEGERI 6 HALONG SATU ATAP,SMP,N,DS. MAMANTANG KEC. HALONG,-2.3626899,115.7812824
150000,Prov. Kalimantan Selatan,150700,Kab. Hulu Sungai Utara,150703,Kec. Sungai Pandan,30302475,SD NEGERI RANTAU KARAU TENGAH,SD,N,Rantau Karau Tengah Rt 4 Rw 3,-2.4928,115.189
150000,Prov. Kalimantan Selatan,156100,Kota Banjarbaru,156104,Kec. Banjarbaru Utara,30304592,SMKS YPK BANJARBARU,SMK,S,JL. SUKARELAWAN BANJARBARU,-3.438172,114.844037
150000,Prov. Kalimantan Selatan,150200,Kab. Tanah Laut,150211,Kec. Bajuin,30300744,SD NEGERI BAJUIN 2,SD,N,Jln. BINA ILMU  RT.03 Rw.01,-3.7778,114.8215
150000,Prov. Kalimantan Selatan,151000,Kab. Balangan,151004,Kec. Paringin,30311630,SD NEGERI PARINGIN 2,SD,N,Desa Paringin Kota,-2.3275,115.4618
150000,Prov. Kalimantan Selatan,150500,Kab. Hulu Sungai Selatan,150509,Kec. Daha Selatan,30301659,SD NEGERI PARIGI 1,SD,N,Jalan Teluk Baru No. 100 RT. 05 RK. II,-2.6349,115.0802
150000,Prov. Kalimantan Selatan,150300,Kab. Barito Kuala,150316,Kec. Kuripan,30301367,SD NEGERI JARENANG,SD,N,Jl. Nasrum Hr,-2.6673,114.7957
150000,Prov. Kalimantan Selatan,156000,Kota Banjarmasin,156003,Kec. Banjarmasin Barat,30304180,SMP NEGERI 12,SMP,N,Jl. Ir.H.P. Muhammad Noor,-3.3180661,114.5663908
150000,Prov. Kalimantan Selatan,150600,Kab. Hulu Sungai Tengah,150605,Kec. Barabai,30302092,SD NEGERI 2 PAJUKUNGAN,SD,N,Jl. Sandang Pangan,-2.5321,115.2762
150000,Prov. Kalimantan Selatan,150500,Kab. Hulu Sungai Selatan,150510,Kec. Daha Utara,30301995,SD NEGERI BARUH KEMBANG 1,SD,N,Jalan Pertukangan,-2.6567,115.1351
150000,Prov. Kalimantan Selatan,150300,Kab. Barito Kuala,150301,Kec. Tabunganen,30300912,SD NEGERI SUNGAI TELAN MUARA,SD,N,Sungai Telan Muara,-3.3936,114.4023
150000,Prov. Kalimantan Selatan,151100,Kab. Tanah Bumbu,151106,Kec. Simpang Empat,30303786,SD NEGERI 8 KAMPUNG BARU,SD,N,Jl. Sampurna,-3.4073,115.9827
150000,Prov. Kalimantan Selatan,150900,Kab. Kota Baru,150906,Kec. Pulau Laut Utara,30311707,SMPLB SUMBER ASIH,SMPLB,S,Jln. Panorama No. 11,-3.892219,116.125241
150000,Prov. Kalimantan Selatan,151000,Kab. Balangan,151005,Kec. Juai,30303871,SD NEGERI TELUK BAYUR 2,SD,N,Desa Teluk Bayur,-2.2649,115.5883
150000,Prov. Kalimantan Selatan,150900,Kab. Kota Baru,150908,Kec. Kelumpang Hilir,30303515,SDN Langadai,SD,N,Jl. H. Nasri Langadai,-3.2158,116.1526
150000,Prov. Kalimantan Selatan,150400,Kab. Tapin,150406,Kec. Lokpaikat,30301634,SD NEGERI BITAHAN 1,SD,N,"Jl. Brigjen Hasan Basri Km. 3,5",-2.9192,115.1817
150000,Prov. Kalimantan Selatan,150700,Kab. Hulu Sungai Utara,150701,Kec. Danau Panggang,30302496,SD NEGERI LONGKONG,SD,N,Jln. Sri Murti,-2.4468,115.15
150000,Prov. Kalimantan Selatan,150100,Kab. Banjar,150105,Kec. Martapura,30300537,SD NEGERI KERATON 5,SD,N,Jl.menteri Empat No.29c,-3.3901,114.8525
140000,Prov. Kalimantan Tengah,140400,Kab. Kotawaringin Timur,140423,Kec. Antang Kalang,69787998,SDS ANWAR KARIM VII,SD,S,Antang Kalang,-1.7585,112.5659
140000,Prov. Kalimantan Tengah,146000,Kota Palangka Raya,146001,Kec. Pahandut,30203596,SD NEGERI 12 LANGKAI,SD,N,Jl. RTA. Milono Km. 6,-2.264,113.9227
140000,Prov. Kalimantan Tengah,140300,Kab. Barito Utara,140307,Kec. Teweh Baru,30201026,SD NEGERI 5 HAJAK,SD,N,Jl. Muara Teweh - Kandui Km. 15,-1.0087,114.9424
140000,Prov. Kalimantan Tengah,140400,Kab. Kotawaringin Timur,140405,Kec. Pulau Hanaut,30201307,SD NEGERI 7 BAPINANG HILIR LAUT,SD,N,Jl. Bapinang Pagatan Sei Rungun Kab. Kotawaringin Timur,-2.9568,113.056
140000,Prov. Kalimantan Tengah,146000,Kota Palangka Raya,146004,Kec. Jekan Raya,30203709,SMKS KRISTEN PALANGKA RAYA,SMK,S,JL. DIPONOGORO NO. 3  PALANGKA RAYA,-2.2139,113.9222
140000,Prov. Kalimantan Tengah,140100,Kab. Kapuas,140119,Kec. Bataguh,30200130,SD NEGERI 1 PULAU KUPANG,SD,N,Jl. H.Syamsuri RT.03,-3.0776,114.3595
140000,Prov. Kalimantan Tengah,140700,Kab. Seruyan,140701,Kec. Seruyan Hilir,30203142,SD NEGERI 3 KUALA PEMBUANG I,SD,N,Jl. A. Yani,-3.382,112.5474
140000,Prov. Kalimantan Tengah,140400,Kab. Kotawaringin Timur,140405,Kec. Pulau Hanaut,30201693,SD NEGERI 2 BAPINANG HILIR,SD,N,Jl. Bapinang Hilir,-2.8349,112.983
140000,Prov. Kalimantan Tengah,140100,Kab. Kapuas,140115,Kec. Mantangai,69728367,SMP NEGERI 5 MANTANGAI SATU ATAP,SMP,N,Pantar Kabali,-1.9184,114.4009
140000,Prov. Kalimantan Tengah,140500,Kab. Kotawaringin Barat,140506,Kec. Kumai,30203688,SMKN 1 KUMAI,SMK,N,JL.DESA TELUK BOGAM,-3.0068,111.5548
140000,Prov. Kalimantan Tengah,140400,Kab. Kotawaringin Timur,140429,Kec. Telawang,30208734,SD NEGERI 1 PENYANG,SD,N,Jl Jenderal Sudirman,-2.4023,112.7478
140000,Prov. Kalimantan Tengah,140100,Kab. Kapuas,140119,Kec. Bataguh,30200399,SD NEGERI 3 TERUSAN KARYA,SD,N,Terusan Karya,-3.0453,114.293
140000,Prov. Kalimantan Tengah,140500,Kab. Kotawaringin Barat,140509,Kec. Pangkalan Lada,30201981,SD NEGERI 2 LADA MANDALA JAYA,SD,N,Jln. Beringin Ds. Lada Mandala Jaya,-2.5152,111.777
140000,Prov. Kalimantan Tengah,140200,Kab. Barito Selatan,140212,Kec. Gunung Bintang Awai,30200744,SD NEGERI KAYUMBAN,SD,N,Kayumban,-1.546,115.0187
140000,Prov. Kalimantan Tengah,140500,Kab. Kotawaringin Barat,140508,Kec. Pangkalan Banteng,30204702,SDS HARAPAN SEJAHTERA,SD,S,PT. GSDI Desa Sungai Bengkuang,-2.3293,111.8834
140000,Prov. Kalimantan Tengah,140600,Kab. Katingan,140608,Kec. Katingan Tengah,30202751,SMAN 1 KATINGAN TENGAH,SMA,N,JL. SMA No.1,-1.4615,113.1014
140000,Prov. Kalimantan Tengah,141000,Kab. Gunung Mas,141001,Kec. Tewah,30205262,SMP NEGERI 3 TEWAH,SMP,N,Jl. Perintis No. 57 Tumbang Lambaing,-1.0284,113.7294
140000,Prov. Kalimantan Tengah,140200,Kab. Barito Selatan,140212,Kec. Gunung Bintang Awai,69761876,SMP NEGERI SATU ATAP 6 GUNUNG BINTANG AWAI,SMP,N,Muara Singan,-1.5314,115.0983
140000,Prov. Kalimantan Tengah,140600,Kab. Katingan,140611,Kec. Sanaman Mantikei,30202747,SMP GARING TARANTANG,SMP,S,Tumbang Manggu,-1.1857,113.0345
140000,Prov. Kalimantan Tengah,140400,Kab. Kotawaringin Timur,140412,Kec. Baamang,30204681,SMP MIFTAHUT TAQWA SAMPIT,SMP,S,Jl. Muchran Ali Gg. At tarbiyah no. 18 sampit,-2.5304,112.9622
140000,Prov. Kalimantan Tengah,141100,Kab. Pulang Pisau,141106,Kec. Banama Tingan,30202095,SD NEGERI TAMBAK,SD,N,Tambak,-2.9146,114.2093
200000,Prov. Sulawesi Tenggara,200100,Kab. Konawe,200143,Kec. Konawe,40400508,SD NEGERI 1 TAWANGA,SD,N,Jl. Lahasa,-3.8698,122.2146
